log_domestic_box_office,log_worldwide_box_office,log_max_theaters,log_opening_theaters,log_budget,log_opening_weekend,release_year,release_month,running_time_minutes,is_franchise,mpaa_rating,genre,source,production_method,creative_type
18.431794496777556,19.2276813560445,7.9868449011613825,7.946263643580541,18.197537205138154,16.999038502969633,1997.0,6.0,115.0,0,R,Action,Original Screenplay,Live Action,Contemporary Fiction
18.42313784281106,19.137420864391537,8.165079258805068,8.165079258805068,18.197537205138154,16.613482081388742,2010.0,12.0,80.0,1,PG,Adventure,Based on TV,"Animation,Live Action",Kids Fiction
18.376024480927285,18.922509476796847,7.938445551164788,7.679713639966372,18.197537205138154,16.494764360787833,2003.0,12.0,147.0,0,R,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction
18.367649730078167,18.882846348479706,8.043020885298283,8.043020885298283,18.197537205138154,17.30561874766533,2010.0,1.0,118.0,0,R,Action,Original Screenplay,Live Action,Science Fiction
18.348043403735353,18.9972592874254,7.893572073504902,7.879291485082271,18.197537205138154,17.10111779781984,1997.0,11.0,94.0,0,PG,Comedy,Based on Fiction Book/Short Story,Live Action,Kids Fiction
18.328443802908396,19.009516336315457,7.966239776559467,7.940583827104244,18.197537205138154,17.325118030599054,1999.0,7.0,114.0,0,PG-13,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
18.32045739929599,19.337692755641683,7.8826922062890254,7.8826922062890254,18.197537205138154,17.130733479398206,1996.0,11.0,88.0,1,PG,Adventure,Original Screenplay,"Animation,Live Action",Kids Fiction
18.267738248975768,19.163669959081577,8.105911197986508,8.062747901086354,18.197537205138154,16.981087794976727,2014.0,10.0,134.0,0,R,Drama,Original Screenplay,Live Action,Historical Fiction
18.237239808888255,19.182627025226918,8.326516830239528,8.326516830239528,18.197537205138154,16.952986981933403,2018.0,9.0,96.0,0,PG,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction
18.224987888461655,18.88395223185112,8.154212694914229,8.154212694914229,18.197537205138154,16.82220319666947,2006.0,2.0,93.0,1,PG,Adventure,Based on Movie,Live Action,Historical Fiction
18.202037886802533,18.95603619242535,8.155649270366002,8.155649270366002,18.197537205138154,16.814518361109172,2011.0,7.0,101.0,0,PG,Romantic Comedy,Original Screenplay,"Animation,Live Action",Fantasy
18.18959295810253,19.285132141860174,8.177796683277778,8.177796683277778,18.197537205138154,17.232586341263396,2008.0,12.0,103.0,0,PG-13,Adventure,Remake,Live Action,Science Fiction
18.147808344918136,18.776841588764785,7.939871576361883,7.939871576361883,18.197537205138154,16.776318360286997,1997.0,8.0,129.0,0,R,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
18.124150239334014,18.920243181507608,7.865955413933502,7.844240718141811,18.197537205138154,16.61797823750118,1998.0,6.0,102.0,0,PG-13,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction
18.10891512372591,18.483799298038736,8.12058871174027,8.10711747075039,18.197537205138154,16.693024282289613,2002.0,5.0,84.0,0,G,Adventure,Original Screenplay,Hand Animation,Kids Fiction
18.060757243448567,18.806490029188055,7.896924656268864,7.893198869544609,18.197537205138154,16.713940483664246,2001.0,6.0,97.0,0,R,Action,Original Screenplay,Live Action,Contemporary Fiction
18.051320393677777,18.728513309658535,8.103796712981794,8.103796712981794,18.197537205138154,16.818958985287125,1998.0,4.0,130.0,0,PG-13,Adventure,Based on TV,Live Action,Science Fiction
18.004387906989955,18.381273092527213,7.961370201719511,7.961370201719511,18.197537205138154,16.812173448360053,2004.0,7.0,130.0,0,R,Thriller/Suspense,Remake,Live Action,Historical Fiction
17.974996849982016,19.01422092006462,8.042056410058754,8.042056410058754,18.197537205138154,16.83957772975496,2006.0,11.0,126.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction
17.963603764400577,18.691923226303707,8.067462667010057,8.063062911326792,18.197537205138154,16.817777980836475,2005.0,6.0,98.0,0,PG-13,Comedy,Based on TV,Live Action,Fantasy
17.9182734034663,17.918455513881604,7.1808311990445555,4.007333185232471,18.197537205138154,14.644292043477865,1999.0,12.0,75.0,1,G,Musical,Compilation,Hand Animation,Fantasy
17.908330057869783,18.424456327458312,7.719129840906732,7.703459047867175,18.197537205138154,16.12148599723385,2006.0,12.0,160.0,0,R,Drama,Based on Real Life Events,Live Action,Dramatization
17.853017007985557,18.410464646886485,7.99260665240021,7.987864096085687,18.197537205138154,16.933922216025827,2002.0,3.0,96.0,0,PG-13,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction
17.831624064923606,18.084998810958957,7.836764783264067,7.834788107388194,18.197537205138154,16.57764438020228,1998.0,10.0,113.0,0,PG-13,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
17.731293904439713,18.72193154592019,8.149312843635345,8.149312843635345,18.197537205138154,16.76002316599899,2019.0,9.0,124.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction
17.63487727290649,18.767635963036323,8.166500319155052,8.166500319155052,18.197537205138154,16.60842303394516,2005.0,10.0,126.0,1,PG,Adventure,Remake,Live Action,Historical Fiction
17.59553486987002,18.423664468216664,8.297543529356284,8.297543529356284,18.197537205138154,16.545704500025437,2024.0,2.0,116.0,1,PG-13,Action,Spin-Off,Live Action,Super Hero
17.52357185849451,18.462514741424847,8.210939733379021,8.210939733379021,18.197537205138154,16.46023132002781,2023.0,9.0,133.0,0,PG-13,Thriller/Suspense,Original Screenplay,"Animation,Live Action",Science Fiction
17.490363904520116,17.880604666400558,7.976251943745623,7.976251943745623,18.197537205138154,16.592085387611483,2000.0,11.0,91.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.468186839566314,18.600234732894304,8.0040315078527,7.990238185720363,18.197537205138154,16.51705249283953,2009.0,9.0,89.0,0,PG-13,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction
17.46125114296728,18.403961076049374,7.868636894184167,7.867871490396322,18.197537205138154,16.41138835434269,2001.0,6.0,101.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.450452144941327,18.472320548798233,8.038834757787749,8.035278911144667,18.197537205138154,16.529680660873915,2005.0,8.0,120.0,0,PG-13,Adventure,Original Screenplay,Live Action,Fantasy
17.447052646933315,18.43429778972702,7.578656850594762,7.578656850594762,18.197537205138154,16.054545760963894,1996.0,12.0,103.0,0,PG-13,Black Comedy,Based on Toy,Live Action,Science Fiction
17.43675462058395,18.41073815986919,7.956827122090111,7.956827122090111,18.197537205138154,16.086069236664873,2006.0,4.0,82.0,0,G,Adventure,Original Screenplay,Digital Animation,Contemporary Fiction
17.40114176401166,18.63068914971073,8.084562415235304,8.080856419640986,18.197537205138154,15.77446934489841,2013.0,12.0,87.0,0,PG,Adventure,Based on TV,"Animation,Live Action",Kids Fiction
17.358402708540517,18.01353244006464,7.618251097876695,2.1972245773362196,18.197537205138154,10.750835411673373,2000.0,12.0,145.0,0,PG-13,Drama,Based on Real Life Events,Live Action,Dramatization
17.30923519006643,18.883837807615855,7.691656822810547,7.685243607975833,18.197537205138154,16.11968199205369,1996.0,12.0,115.0,0,PG-13,Action,Original Screenplay,Live Action,Contemporary Fiction
17.124872618833834,18.689324581335775,8.03365842788615,8.03365842788615,18.197537205138154,16.196246909430624,2015.0,10.0,98.0,0,PG-13,Action,Original Screenplay,Live Action,Fantasy
16.95832720369653,18.501975289288534,7.88570539124302,7.88570539124302,18.197537205138154,16.15161011439168,2014.0,2.0,102.0,0,PG-13,Action,Original Screenplay,Live Action,Historical Fiction
16.88224569495064,17.207521338390873,8.104099056143582,8.104099056143582,18.197537205138154,16.262100665713067,2000.0,5.0,118.0,0,PG-13,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction
16.857688392108724,17.81445709152345,7.973844375944687,7.973844375944687,18.197537205138154,16.047391172650634,2003.0,11.0,91.0,0,PG,Adventure,Based on Short Film,Live Action,Kids Fiction
16.794959271036813,17.85828494536571,7.253470382684528,1.6094379124341003,18.197537205138154,12.457737567936393,2009.0,12.0,118.0,0,PG-13,Musical,Based on Musical or Opera,Live Action,Historical Fiction
16.784936843136823,17.100293404645697,7.933079771880415,7.933079771880415,18.197537205138154,15.948567508336136,2003.0,11.0,116.0,0,PG-13,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction
16.78193347816176,18.278973517237898,7.117205503164344,7.095893221097532,18.197537205138154,15.617048561111032,2010.0,4.0,84.0,0,G,Documentary,Based on Real Life Events,Live Action,Factual
16.72349632984523,18.0515262678542,7.778211474512493,7.776954403322442,18.197537205138154,15.634015977395876,1998.0,11.0,96.0,1,G,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction
16.68628628388864,16.852438708135896,7.699842407396986,7.699842407396986,18.197537205138154,15.475703369877394,1997.0,12.0,107.0,0,R,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction
16.676618899432654,17.325979895617994,7.902487437162855,7.902487437162855,18.197537205138154,15.981278523356794,2000.0,11.0,106.0,0,PG-13,Action,Original Screenplay,Live Action,Science Fiction
16.5323727524904,18.545776919958254,7.718240951959316,7.717796211013582,18.197537205138154,15.272947445074054,2007.0,1.0,94.0,1,PG,Adventure,Based on Fiction Book/Short Story,"Animation,Live Action",Fantasy
16.528494700467764,17.508059346827903,7.9291264873067995,7.9291264873067995,18.197537205138154,15.599138724237639,2007.0,8.0,99.0,0,PG-13,Thriller/Suspense,Remake,Live Action,Science Fiction
16.520086062628046,17.19653336116499,8.00836557031292,8.00836557031292,18.197537205138154,15.678799212846807,2022.0,10.0,134.0,0,R,Comedy,Original Screenplay,Live Action,Historical Fiction
14.457602310581045,15.656131934819884,6.705639094860003,6.705639094860003,18.197537205138154,13.729297771107554,2005.0,9.0,103.0,0,PG-13,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction
19.865199736272626,20.711587638459356,7.872836175025724,1.0986122886681098,18.188748699215417,14.277200978041543,1994.0,6.0,87.0,1,G,Adventure,Original Screenplay,Hand Animation,Kids Fiction
18.458557198225165,19.578021467221458,8.160803920954665,8.152198015861787,18.184958423089522,17.12369180648378,2012.0,1.0,52.0,1,PG,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy
18.1217106407257,18.829601328353135,8.142936010432265,8.142936010432265,18.184958423089522,17.03452941260323,2011.0,11.0,90.0,0,PG,Comedy,Original Screenplay,Live Action,Contemporary Fiction
18.955470892878367,19.57651755594181,7.719129840906732,6.263398262591624,18.17221939747438,12.813531210229756,2001.0,12.0,134.0,0,PG-13,Drama,Based on Factual Book/Article,Live Action,Dramatization
18.78457212367027,19.598655087163756,8.293549515060345,8.284756593190435,18.17221939747438,17.39318330178891,2024.0,9.0,102.0,0,PG,Adventure,Based on Fiction Book/Short Story,Digital Animation,Science Fiction
18.60128055272182,19.430070667742974,8.294549515143679,8.294549515143679,18.17221939747438,17.34239832591618,2013.0,9.0,95.0,1,PG,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction
18.347630592109407,19.145595068125527,8.120886021092838,8.119100837637486,18.17221939747438,17.41394399801524,2002.0,10.0,124.0,1,R,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction
18.024473628076386,18.498444536871123,8.028129059431759,8.027476530860483,18.17221939747438,16.750931947980828,2004.0,3.0,136.0,0,PG-13,Western,Original Screenplay,Live Action,Historical Fiction
18.01218913560918,19.004376859508994,8.00736706798333,8.00736706798333,18.17221939747438,16.954299037496025,2003.0,7.0,110.0,0,PG-13,Adventure,Based on Comic/Graphic Novel,Live Action,Super Hero
17.548762432371095,17.598734771468724,7.942362237674335,7.938802248154481,18.17221939747438,16.708877935619007,2004.0,8.0,114.0,1,R,Horror,Based on Fiction Book/Short Story,Live Action,Historical Fiction
14.086463983596976,18.4407507472651,5.099866427824199,3.970291913552122,18.1657885072268,11.669313639737679,2015.0,7.0,108.0,0,PG,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction
18.441310117634846,19.064512577958748,8.128290171607052,8.128290171607052,18.15931599280497,17.399352805261557,2018.0,7.0,129.0,1,R,Action,Based on TV,Live Action,Contemporary Fiction
19.723771159697925,20.698170400133254,8.295049140435111,8.293549515060345,18.1462439114085,18.24903773992234,2013.0,6.0,98.0,1,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
18.66064254432101,19.281080715585897,8.137103389639302,8.134174272137903,18.1462439114085,17.736938815023827,2003.0,6.0,107.0,1,PG-13,Action,Based on Factual Book/Article,Live Action,Contemporary Fiction
17.38651777244327,18.06178923095278,7.329749689041512,2.833213344056216,18.1462439114085,13.124369364067066,2006.0,12.0,109.0,0,R,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction
17.073630595709634,17.374554951023857,7.817222785508166,7.807510042216193,18.1462439114085,15.734529647471785,2000.0,6.0,92.0,0,PG,Adventure,Based on TV,Live Action,Kids Fiction
19.726564163567296,20.602242182276594,8.385260520155413,8.382747094863314,18.132998684833918,18.463289039686206,2016.0,5.0,91.0,1,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
19.539648631182867,20.521640204454773,7.999007213243955,7.9665866976384025,18.132998684833918,17.73208847401878,1996.0,7.0,145.0,1,PG-13,Adventure,Original Screenplay,Live Action,Science Fiction
19.424840570204733,20.058376966752974,8.328934041955529,8.328934041955529,18.132998684833918,18.0287169219135,2018.0,11.0,86.0,0,PG,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction
19.415150463853017,20.26291813165603,8.301521654940728,8.299783171949787,18.132998684833918,17.378207152723444,2016.0,11.0,108.0,1,PG,Musical,Original Screenplay,Digital Animation,Kids Fiction
19.39382164594203,20.755548748731062,8.419800845407588,8.41847721847708,18.132998684833918,18.098186719329206,2017.0,6.0,90.0,1,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
19.249611005183517,20.243032461814764,8.179199798423086,8.096208271650037,18.132998684833918,18.094019228439333,1997.0,5.0,134.0,1,PG-13,Action,Based on Fiction Book/Short Story,"Animation,Live Action",Science Fiction
19.090204178230767,20.29540063403222,8.286521373681236,8.285261134068948,18.132998684833918,18.035511450327114,2006.0,3.0,91.0,1,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
19.081281602373956,20.13728476158597,8.329175442077402,8.326516830239528,18.132998684833918,17.670425395348953,2005.0,5.0,86.0,1,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
18.957271934243828,19.604508125034304,8.25608813381491,8.25608813381491,18.132998684833918,17.855364931700297,2019.0,5.0,131.0,1,R,Action,Original Screenplay,Live Action,Contemporary Fiction
18.90311422033031,19.42213001437064,8.170468578330674,8.170468578330674,18.132998684833918,17.516974617705614,2010.0,6.0,102.0,1,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
18.899470666674045,19.73370826675857,8.31164394850298,8.298290634359283,18.132998684833918,17.6784401002325,2004.0,9.0,90.0,0,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
18.873663575274197,19.50881286702967,8.043342170441608,8.014996894348302,18.132998684833918,17.81318774647758,2000.0,7.0,104.0,1,PG-13,Action,Based on Comic/Graphic Novel,Live Action,Super Hero
18.866958988941555,19.436449742529945,8.2960476427647,8.2960476427647,18.132998684833918,17.882312754236672,2023.0,3.0,116.0,1,PG-13,Drama,Original Screenplay,Live Action,Contemporary Fiction
18.717138338627937,19.651538276426745,8.066521490469993,8.063377822367027,18.132998684833918,17.74590548143753,2008.0,6.0,110.0,0,R,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction
18.71386896968151,19.632828577482947,7.794411205726601,7.780303087908373,18.132998684833918,17.037163562895504,1996.0,6.0,136.0,0,R,Action,Original Screenplay,Live Action,Contemporary Fiction
18.67811422591338,19.131373978248657,8.370084326378025,8.370084326378025,18.132998684833918,17.599891241813154,2021.0,11.0,125.0,1,PG-13,Comedy,Original Screenplay,Live Action,Science Fiction
18.609455045271567,19.095258219854557,8.19229373114764,8.18646442942209,18.132998684833918,17.500689122225808,2004.0,2.0,96.0,0,PG-13,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction
18.608279485215576,19.790436615078836,8.164794804244766,8.10711747075039,18.132998684833918,17.369491428130555,2018.0,7.0,114.0,1,PG-13,Musical,Original Screenplay,Live Action,Contemporary Fiction
18.593556580056028,19.12784355508298,8.046229101075378,8.046229101075378,18.132998684833918,17.128850604915446,2007.0,7.0,115.0,0,PG,Musical,Remake,Live Action,Historical Fiction
18.583853374740887,19.65256789526066,8.03365842788615,7.98139158158007,18.132998684833918,17.194816392054697,2013.0,5.0,116.0,1,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
18.45378622985175,18.862929951644666,7.936660155225426,1.3862943611198906,18.132998684833918,12.845162188107256,2006.0,12.0,130.0,0,PG-13,Musical,Based on Musical or Opera,Live Action,Historical Fiction
18.412800203903604,19.10248573437225,8.189522110748094,8.189522110748094,18.132998684833918,17.017652753341146,2018.0,8.0,104.0,0,PG,Adventure,Based on Fiction Book/Short Story,"Animation,Live Action",Kids Fiction
18.240405308423846,19.170030718559744,8.045908742270779,8.043342170441608,18.132998684833918,17.287676555821538,2011.0,11.0,110.0,0,R,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy
18.16027603829482,19.20309241134257,7.977625098784593,7.941651252930556,18.132998684833918,16.762745624432714,2004.0,6.0,128.0,0,PG-13,Drama,Based on Real Life Events,Live Action,Dramatization
18.14593041490931,19.21635542847944,8.008698182988528,8.008698182988528,18.132998684833918,17.208981467166133,2005.0,2.0,121.0,1,R,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction
18.117756849502367,18.90778382815496,8.359134886757962,8.359134886757962,18.132998684833918,17.47922337215463,2022.0,3.0,108.0,1,PG-13,Action,Spin-Off,Live Action,Super Hero
18.114984194111006,18.766164900960312,8.175829008714597,8.175829008714597,18.132998684833918,16.916378536908155,2006.0,7.0,91.0,0,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
18.04195533708398,19.179147395316793,7.864419904994565,7.744136627627991,18.132998684833918,16.556856647365127,2000.0,12.0,124.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
18.01513207235287,18.59893380228581,7.861341795599989,7.853993087224244,18.132998684833918,16.083116035622158,2007.0,12.0,97.0,0,R,Comedy,Based on Factual Book/Article,Live Action,Dramatization
17.975371100954593,18.113089635343183,7.86940171257709,7.861341795599989,18.132998684833918,16.831769510351346,1999.0,4.0,108.0,0,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.922465128780686,19.05550413188221,8.354438940114811,8.353025845202325,18.132998684833918,16.841388888476466,2019.0,9.0,85.0,0,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
17.89471478151225,18.670019520807475,8.288785810426928,8.288785810426928,18.132998684833918,17.018824766522453,2024.0,9.0,104.0,1,PG,Adventure,Based on TV,Digital Animation,Science Fiction
17.838169376170594,18.368797991658106,8.076204527239026,8.076204527239026,18.132998684833918,16.970390135970963,2005.0,3.0,107.0,1,PG-13,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
17.800961983274217,18.809163389558694,8.154212694914229,8.15248607578024,18.132998684833918,16.484389831340554,2021.0,11.0,160.0,0,R,Drama,Based on Factual Book/Article,Live Action,Dramatization
17.673691571200617,18.694462449896932,7.312553498102598,6.278521424165844,18.132998684833918,15.239163563123851,2005.0,12.0,164.0,0,R,Thriller/Suspense,Based on Factual Book/Article,Live Action,Dramatization
17.666933176282324,18.37539829554848,7.958576903813898,7.958576903813898,18.132998684833918,16.577876391585395,2010.0,6.0,100.0,0,PG-13,Action,Original Screenplay,Live Action,Contemporary Fiction
17.632015782040384,18.516400930601485,8.20903626577507,8.19946419761216,18.132998684833918,16.4123339592497,2015.0,8.0,106.0,0,PG-13,Action,Based on TV,Live Action,Historical Fiction
17.591311903814155,18.265574963161356,7.9976631270201,7.9976631270201,18.132998684833918,16.652083780713035,2003.0,3.0,109.0,0,R,Action,Original Screenplay,Live Action,Contemporary Fiction
17.55994699152856,18.10302278362425,8.082093278178382,8.082093278178382,18.132998684833918,16.70834577904183,2006.0,7.0,110.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Fantasy
17.55423490553938,17.810850695052856,7.858640655620791,7.79934339821592,18.132998684833918,15.992289087720538,2004.0,12.0,133.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.541764599111914,18.085533437223773,8.073402968986406,8.073402968986406,18.132998684833918,16.384352406765395,2001.0,10.0,123.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.436148991808857,18.662539374533978,7.6787889981991535,7.6787889981991535,18.132998684833918,16.200269286591308,1995.0,7.0,134.0,0,PG-13,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Historical Fiction
17.409873349855516,18.312632062857652,8.017637159908478,8.017637159908478,18.132998684833918,16.763008013115822,2011.0,3.0,110.0,0,R,Action,Original Screenplay,Live Action,Fantasy
17.36041698049989,18.16754751408274,7.688913336864796,7.66105638236183,18.132998684833918,16.13934184365555,2005.0,3.0,113.0,0,R,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
17.351925514013786,19.206951023488905,8.182279739259018,8.182279739259018,18.132998684833918,16.51421226440691,2016.0,10.0,121.0,1,PG-13,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction
17.22361026368617,17.735695246062775,7.951911381854188,7.951911381854188,18.132998684833918,16.22359312723661,2003.0,6.0,115.0,0,PG-13,Action,Original Screenplay,Live Action,Contemporary Fiction
16.94016273254112,17.419702659722798,7.9287663216266955,7.913886714856082,18.132998684833918,16.05375401710384,2000.0,6.0,107.0,0,PG,Adventure,Original Screenplay,Digital Animation,Science Fiction
16.860470090623977,17.34214107554082,7.865187954187467,7.865187954187467,18.132998684833918,15.428827138630153,2004.0,12.0,113.0,0,PG-13,Adventure,Based on Fiction Book/Short Story,Live Action,Historical Fiction
16.494506474867638,16.75482056430295,8.053887083618223,8.053887083618223,18.132998684833918,15.34628744110084,2022.0,1.0,124.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
16.455331239009823,17.23738244163133,7.611347717403621,7.610357618312838,18.132998684833918,15.609540946701628,1999.0,1.0,99.0,0,R,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction
13.924373034592659,16.605941162967,7.757051142032013,7.757051142032013,18.132998684833918,13.39472519171678,2019.0,8.0,99.0,0,PG,Adventure,Based on Toy,"Animation,Live Action",Kids Fiction
19.632757931864223,20.86933114089611,8.369157112588834,8.366835309827675,18.119575664681957,18.566670263348925,2015.0,6.0,91.0,1,PG,Adventure,Spin-Off,Digital Animation,Kids Fiction
18.909224150739007,19.555345855097343,8.210939733379021,8.200288260287554,18.119575664681957,17.8294584179197,2015.0,1.0,93.0,1,PG,Adventure,Based on TV,"Animation,Live Action",Kids Fiction
18.47274202836007,19.07470992008431,8.36264243156764,8.355614995760183,18.119575664681957,17.23170393551694,2022.0,3.0,112.0,0,PG-13,Adventure,Original Screenplay,Live Action,Contemporary Fiction
18.369378438997906,19.32933899843439,7.934155233536322,7.904334842085095,18.109294699044465,17.227673332687356,2000.0,11.0,107.0,1,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Super Hero
18.814163536657713,18.908466124114124,8.244859395911256,8.24380842366528,18.105970012811294,17.666555969288595,2006.0,8.0,104.0,0,PG-13,Comedy,Original Screenplay,Live Action,Contemporary Fiction
18.493088536619688,19.679960551648417,8.27715777243181,8.27715777243181,18.105970012811294,17.457172033876486,2016.0,5.0,97.0,1,PG,Adventure,Based on Game,Digital Animation,Kids Fiction
17.833539250882133,18.458856777001973,7.908019444632471,7.906178840394815,18.105970012811294,16.607311905051642,1998.0,8.0,99.0,0,R,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
17.428272580003874,17.73089381143009,7.942717540573791,7.942717540573791,18.105970012811294,16.624115706455136,1998.0,2.0,128.0,0,PG-13,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction
19.02573422565999,20.082845865926128,8.27563105457801,8.274611946209552,18.099097133618006,18.12007266277285,2007.0,7.0,86.0,1,PG-13,Adventure,Based on TV,Digital Animation,Contemporary Fiction
18.067300964989396,18.51018288058985,8.047509510981422,8.047509510981422,18.099097133618006,16.8877081942706,2008.0,2.0,112.0,0,PG-13,Adventure,Original Screenplay,Live Action,Contemporary Fiction
17.763962807094575,18.09051287696573,8.009363076630045,8.00903068506973,18.099097133618006,16.936013882908536,2009.0,7.0,146.0,0,R,Comedy,Original Screenplay,Live Action,Contemporary Fiction
17.675550578591526,18.279145497201984,7.950502434808851,7.935229539816907,18.099097133618006,16.65663698145008,2007.0,9.0,111.0,0,R,Action,Original Screenplay,Live Action,Contemporary Fiction
18.664652913700856,19.517126226791348,8.253227645581772,8.232706009860976,18.09217669086922,16.33749427879182,2023.0,12.0,107.0,0,PG,Adventure,Original Screenplay,Digital Animation,Kids Fiction
18.542462193066797,18.986572351953548,8.028781162487148,8.022896869601457,18.09217669086922,17.0358668863461,2001.0,6.0,87.0,1,PG,Comedy,Based on Fiction Book/Short Story,Live Action,Kids Fiction
18.14024764078823,19.158061269753556,7.61972421378267,7.618742377670413,18.09217669086922,16.373373558711453,1995.0,5.0,177.0,0,R,Drama,Based on Real Life Events,Live Action,Dramatization
17.953034988735578,18.389680575741796,7.803435056952168,7.788211557847076,18.09217669086922,17.137888769236888,2005.0,11.0,122.0,1,R,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization
17.3003401971505,17.81585336735136,7.974532844130228,7.974532844130228,18.09217669086922,16.314854569022216,2001.0,4.0,117.0,0,PG-13,Action,Original Screenplay,Live Action,Contemporary Fiction
17.140404230400335,17.4346737093351,7.767263996757308,7.767263996757308,18.09217669086922,15.405631085353129,2001.0,12.0,152.0,0,PG,Drama,Original Screenplay,Live Action,Historical Fiction
16.769209426453127,17.945491774034625,7.687997166393016,7.685243607975833,18.09217669086922,15.631012757893398,2004.0,6.0,109.0,0,PG,Adventure,Original Screenplay,Live Action,Kids Fiction
18.553440147419924,19.367080165687103,8.225235324101668,8.224431573221159,18.08776384362625,17.742346172998026,2004.0,7.0,109.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction
18.786410808261916,19.49962285695219,7.963807953231451,7.9294865233142895,18.08520802165025,17.183300231507186,1998.0,6.0,85.0,1,PG-13,Comedy,Based on Fiction Book/Short Story,Live Action,Kids Fiction
19.244721511183677,19.827391708062464,8.147288258706624,8.09101504171053,18.073993188171684,17.911796900377045,2002.0,8.0,106.0,0,PG-13,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction
19.905522783970767,20.656543107094095,8.348537825386098,8.33423142973486,18.064005814299346,18.497992455078066,2004.0,5.0,92.0,1,PG,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction
19.313018819700826,19.950275473306572,8.291295851905407,8.29054350077274,18.064005814299346,17.9118449724499,2006.0,5.0,116.0,1,G,Adventure,Original Screenplay,Digital Animation,Kids Fiction
19.207384809101562,19.910170510068646,8.228977643358313,8.216358332386156,18.064005814299346,17.704785087742533,2009.0,12.0,89.0,1,PG,Adventure,Based on TV,"Animation,Live Action",Kids Fiction
19.170176258381616,19.96304163491487,8.427487278331744,8.427487278331744,18.064005814299346,18.327052831342773,2019.0,9.0,169.0,1,R,Horror,Original Screenplay,Live Action,Contemporary Fiction
18.85319336773758,19.677720272059943,7.377133712833954,6.952728644624869,18.064005814299346,16.233764453197498,1988.0,6.0,103.0,0,PG,Comedy,Based on Fiction Book/Short Story,"Animation,Live Action",Fantasy
